Last login: Thu Jul 14 14:48:48 on ttys004
hexa-l-musique:~ normandeau$ sudo tcpdump -i lo0
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on lo0, link-type NULL (BSD loopback), capture size 65535 bytes
15:10:26.613720 IP hexa-l-musique.fil.umontreal.ca.49451 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 3406412367, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702274732 ecr 0,sackOK,eol], length 0
15:10:26.614234 IP hexa-l-musique.fil.umontreal.ca.58985 > dns1.dit.umontreal.ca.domain: 64756+ A? d367viram2snxx.cloudfront.net. (47)
15:10:26.632043 IP hexa-l-musique.fil.umontreal.ca.49449 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2017750593, win 4104, options [nop,nop,TS val 702274751 ecr 1530418394], length 0
15:10:26.632514 IP hexa-l-musique.fil.umontreal.ca.49450 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2859922385, win 4104, options [nop,nop,TS val 702274751 ecr 1530418394], length 0
15:10:26.632845 IP hexa-l-musique.fil.umontreal.ca.49449 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:324, ack 1, win 4104, options [nop,nop,TS val 702274751 ecr 1530418394], length 324
15:10:26.632980 IP hexa-l-musique.fil.umontreal.ca.49451 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2522992852, win 4104, options [nop,nop,TS val 702274751 ecr 1530418394], length 0
15:10:26.633266 IP hexa-l-musique.fil.umontreal.ca.49450 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:355, ack 1, win 4104, options [nop,nop,TS val 702274752 ecr 1530418394], length 355
15:10:26.633517 IP hexa-l-musique.fil.umontreal.ca.49451 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:365, ack 1, win 4104, options [nop,nop,TS val 702274752 ecr 1530418394], length 365
15:10:26.652582 IP hexa-l-musique.fil.umontreal.ca.49449 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702274771 ecr 1530418399], length 0
15:10:26.652941 IP hexa-l-musique.fil.umontreal.ca.49450 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702274771 ecr 1530418399], length 0
15:10:26.653229 IP hexa-l-musique.fil.umontreal.ca.49451 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702274771 ecr 1530418399], length 0
15:10:26.798809 IP hexa-l-musique.fil.umontreal.ca.49452 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [S], seq 1547806601, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702274916 ecr 0,sackOK,eol], length 0
15:10:26.798810 IP hexa-l-musique.fil.umontreal.ca.49453 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [S], seq 696062170, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702274916 ecr 0,sackOK,eol], length 0
15:10:26.798811 IP hexa-l-musique.fil.umontreal.ca.49454 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [S], seq 4133040980, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702274916 ecr 0,sackOK,eol], length 0
15:10:26.798811 IP hexa-l-musique.fil.umontreal.ca.49455 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [S], seq 2672538559, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702274916 ecr 0,sackOK,eol], length 0
15:10:26.812032 IP hexa-l-musique.fil.umontreal.ca.49455 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 898471162, win 4104, options [nop,nop,TS val 702274929 ecr 1924862175], length 0
15:10:26.812040 IP hexa-l-musique.fil.umontreal.ca.49454 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 3204534964, win 4104, options [nop,nop,TS val 702274929 ecr 1924792480], length 0
15:10:26.812046 IP hexa-l-musique.fil.umontreal.ca.49452 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 3055373707, win 4104, options [nop,nop,TS val 702274929 ecr 1924862585], length 0
15:10:26.812051 IP hexa-l-musique.fil.umontreal.ca.49453 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 916292418, win 4104, options [nop,nop,TS val 702274929 ecr 1924862575], length 0
15:10:26.812857 IP hexa-l-musique.fil.umontreal.ca.49455 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:387, ack 1, win 4104, options [nop,nop,TS val 702274929 ecr 1924862175], length 387
15:10:26.812986 IP hexa-l-musique.fil.umontreal.ca.49452 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:365, ack 1, win 4104, options [nop,nop,TS val 702274929 ecr 1924862585], length 365
15:10:26.813255 IP hexa-l-musique.fil.umontreal.ca.49454 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:368, ack 1, win 4104, options [nop,nop,TS val 702274930 ecr 1924792480], length 368
15:10:26.813373 IP hexa-l-musique.fil.umontreal.ca.49453 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:364, ack 1, win 4104, options [nop,nop,TS val 702274930 ecr 1924862575], length 364
15:10:26.827312 IP hexa-l-musique.fil.umontreal.ca.49452 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702274942 ecr 1924862586], length 0
15:10:26.827650 IP hexa-l-musique.fil.umontreal.ca.49455 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702274943 ecr 1924862176], length 0
15:10:26.827897 IP hexa-l-musique.fil.umontreal.ca.49454 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702274943 ecr 1924792481], length 0
15:10:26.828484 IP hexa-l-musique.fil.umontreal.ca.49453 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702274944 ecr 1924862577], length 0
15:10:27.645410 IP hexa-l-musique.fil.umontreal.ca.62448 > dns1.dit.umontreal.ca.domain: 60349+ PTR? 73.190.240.54.in-addr.arpa. (44)
15:10:31.477940 IP hexa-l-musique.fil.umontreal.ca.49441 > adsdc5.ads.umontreal.ca.msft-gc: Flags [P.], seq 2353:2392, ack 886, win 4096, options [nop,nop,TS val 702279587 ecr 141398838], length 39
15:10:31.478264 IP hexa-l-musique.fil.umontreal.ca.49441 > adsdc5.ads.umontreal.ca.msft-gc: Flags [F.], seq 2392, ack 886, win 4096, options [nop,nop,TS val 702279587 ecr 141398838], length 0
15:10:35.115897 IP hexa-l-musique.fil.umontreal.ca.49455 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [F.], seq 387, ack 335, win 4096, options [nop,nop,TS val 702283220 ecr 1924862176], length 0
15:10:35.115920 IP hexa-l-musique.fil.umontreal.ca.49453 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [F.], seq 364, ack 335, win 4096, options [nop,nop,TS val 702283220 ecr 1924862577], length 0
15:10:35.115928 IP hexa-l-musique.fil.umontreal.ca.49451 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 365, ack 158, win 4099, options [nop,nop,TS val 702283220 ecr 1530418399], length 0
15:10:35.115938 IP hexa-l-musique.fil.umontreal.ca.49450 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 355, ack 158, win 4099, options [nop,nop,TS val 702283220 ecr 1530418399], length 0
15:10:35.115944 IP hexa-l-musique.fil.umontreal.ca.49454 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [F.], seq 368, ack 335, win 4096, options [nop,nop,TS val 702283220 ecr 1924792481], length 0
15:10:35.115949 IP hexa-l-musique.fil.umontreal.ca.49452 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [F.], seq 365, ack 335, win 4096, options [nop,nop,TS val 702283220 ecr 1924862586], length 0
15:10:35.115956 IP hexa-l-musique.fil.umontreal.ca.49446 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 280, ack 3372, win 4096, options [nop,nop,TS val 702283220 ecr 1530418382], length 0
15:10:35.115962 IP hexa-l-musique.fil.umontreal.ca.49447 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 264, ack 3814, win 4096, options [nop,nop,TS val 702283220 ecr 1530418382], length 0
15:10:35.115968 IP hexa-l-musique.fil.umontreal.ca.49448 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 282, ack 366, win 4096, options [nop,nop,TS val 702283220 ecr 1530418382], length 0
15:10:35.115973 IP hexa-l-musique.fil.umontreal.ca.49449 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 324, ack 158, win 4099, options [nop,nop,TS val 702283220 ecr 1530418399], length 0
15:10:35.128904 IP hexa-l-musique.fil.umontreal.ca.49455 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702283233 ecr 1924863007], length 0
15:10:35.128919 IP hexa-l-musique.fil.umontreal.ca.49452 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702283233 ecr 1924863417], length 0
15:10:35.129035 IP hexa-l-musique.fil.umontreal.ca.49453 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702283233 ecr 1924863407], length 0
15:10:35.133383 IP hexa-l-musique.fil.umontreal.ca.49454 > server-54-240-190-73.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702283237 ecr 1924793312], length 0
15:10:35.135040 IP hexa-l-musique.fil.umontreal.ca.49447 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3815, win 4096, options [nop,nop,TS val 702283238 ecr 1530420519], length 0
15:10:35.135104 IP hexa-l-musique.fil.umontreal.ca.49449 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 159, win 4099, options [nop,nop,TS val 702283238 ecr 1530420519], length 0
15:10:35.135115 IP hexa-l-musique.fil.umontreal.ca.49450 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 159, win 4099, options [nop,nop,TS val 702283238 ecr 1530420519], length 0
15:10:35.135197 IP hexa-l-musique.fil.umontreal.ca.49448 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 367, win 4096, options [nop,nop,TS val 702283238 ecr 1530420519], length 0
15:10:35.135215 IP hexa-l-musique.fil.umontreal.ca.49451 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 159, win 4099, options [nop,nop,TS val 702283238 ecr 1530420519], length 0
15:10:35.135225 IP hexa-l-musique.fil.umontreal.ca.49446 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3373, win 4096, options [nop,nop,TS val 702283238 ecr 1530420519], length 0
15:10:39.422677 IP hexa-l-musique.fil.umontreal.ca.49458 > 74.125.29.214.http: Flags [S], seq 2231199484, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702287492 ecr 0,sackOK,eol], length 0
15:10:39.458383 IP hexa-l-musique.fil.umontreal.ca.49458 > 74.125.29.214.http: Flags [.], ack 3406462246, win 4104, options [nop,nop,TS val 702287527 ecr 1924112858], length 0
15:10:39.458432 IP hexa-l-musique.fil.umontreal.ca.49458 > 74.125.29.214.http: Flags [P.], seq 0:124, ack 1, win 4104, options [nop,nop,TS val 702287527 ecr 1924112858], length 124
15:10:39.693773 IP hexa-l-musique.fil.umontreal.ca.49458 > 74.125.29.214.http: Flags [.], ack 655, win 4083, options [nop,nop,TS val 702287753 ecr 1924113093], length 0
15:10:48.502821 IP hexa-l-musique.fil.umontreal.ca.49460 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 1950694226, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296228 ecr 0,sackOK,eol], length 0
15:10:48.502822 IP hexa-l-musique.fil.umontreal.ca.49459 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 1165417056, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296228 ecr 0,sackOK,eol], length 0
15:10:48.502822 IP hexa-l-musique.fil.umontreal.ca.49461 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 3096625520, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296228 ecr 0,sackOK,eol], length 0
15:10:48.522095 IP hexa-l-musique.fil.umontreal.ca.49460 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3465913583, win 4104, options [nop,nop,TS val 702296247 ecr 1530423866], length 0
15:10:48.522130 IP hexa-l-musique.fil.umontreal.ca.49461 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 444196649, win 4104, options [nop,nop,TS val 702296247 ecr 1530423866], length 0
15:10:48.522857 IP hexa-l-musique.fil.umontreal.ca.49460 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:280, ack 1, win 4104, options [nop,nop,TS val 702296247 ecr 1530423866], length 280
15:10:48.522990 IP hexa-l-musique.fil.umontreal.ca.49461 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:264, ack 1, win 4104, options [nop,nop,TS val 702296247 ecr 1530423866], length 264
15:10:48.523505 IP hexa-l-musique.fil.umontreal.ca.49459 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 776922588, win 4104, options [nop,nop,TS val 702296248 ecr 1530423866], length 0
15:10:48.523960 IP hexa-l-musique.fil.umontreal.ca.49459 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:282, ack 1, win 4104, options [nop,nop,TS val 702296248 ecr 1530423866], length 282
15:10:48.542808 IP hexa-l-musique.fil.umontreal.ca.49460 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2737, win 4053, options [nop,nop,TS val 702296266 ecr 1530423871], length 0
15:10:48.542822 IP hexa-l-musique.fil.umontreal.ca.49460 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3372, win 4033, options [nop,nop,TS val 702296266 ecr 1530423871], length 0
15:10:48.543101 IP hexa-l-musique.fil.umontreal.ca.49461 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2737, win 4053, options [nop,nop,TS val 702296266 ecr 1530423871], length 0
15:10:48.543171 IP hexa-l-musique.fil.umontreal.ca.49461 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3814, win 4062, options [nop,nop,TS val 702296266 ecr 1530423871], length 0
15:10:48.544383 IP hexa-l-musique.fil.umontreal.ca.49459 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 366, win 4092, options [nop,nop,TS val 702296267 ecr 1530423872], length 0
15:10:48.615137 IP hexa-l-musique.fil.umontreal.ca.49462 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 1429851001, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296337 ecr 0,sackOK,eol], length 0
15:10:48.615926 IP hexa-l-musique.fil.umontreal.ca.49463 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 3029427359, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296337 ecr 0,sackOK,eol], length 0
15:10:48.615935 IP hexa-l-musique.fil.umontreal.ca.49464 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 2371749884, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296337 ecr 0,sackOK,eol], length 0
15:10:48.617650 IP hexa-l-musique.fil.umontreal.ca.49465 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [S], seq 1293275250, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296339 ecr 0,sackOK,eol], length 0
15:10:48.617703 IP hexa-l-musique.fil.umontreal.ca.49466 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [S], seq 2757665277, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296339 ecr 0,sackOK,eol], length 0
15:10:48.617704 IP hexa-l-musique.fil.umontreal.ca.49467 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [S], seq 3133122572, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296339 ecr 0,sackOK,eol], length 0
15:10:48.617871 IP hexa-l-musique.fil.umontreal.ca.49468 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [S], seq 1407609601, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702296339 ecr 0,sackOK,eol], length 0
15:10:48.630832 IP hexa-l-musique.fil.umontreal.ca.49467 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 438278772, win 4104, options [nop,nop,TS val 702296352 ecr 1924864359], length 0
15:10:48.630845 IP hexa-l-musique.fil.umontreal.ca.49465 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 1489901842, win 4104, options [nop,nop,TS val 702296352 ecr 1924633459], length 0
15:10:48.630855 IP hexa-l-musique.fil.umontreal.ca.49466 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 2784570951, win 4104, options [nop,nop,TS val 702296352 ecr 1924633859], length 0
15:10:48.630923 IP hexa-l-musique.fil.umontreal.ca.49468 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 964591209, win 4104, options [nop,nop,TS val 702296352 ecr 1924630960], length 0
15:10:48.631873 IP hexa-l-musique.fil.umontreal.ca.49465 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:364, ack 1, win 4104, options [nop,nop,TS val 702296353 ecr 1924633459], length 364
15:10:48.632002 IP hexa-l-musique.fil.umontreal.ca.49466 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:365, ack 1, win 4104, options [nop,nop,TS val 702296353 ecr 1924633859], length 365
15:10:48.632125 IP hexa-l-musique.fil.umontreal.ca.49468 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:387, ack 1, win 4104, options [nop,nop,TS val 702296353 ecr 1924630960], length 387
15:10:48.632391 IP hexa-l-musique.fil.umontreal.ca.49467 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:368, ack 1, win 4104, options [nop,nop,TS val 702296353 ecr 1924864359], length 368
15:10:48.634488 IP hexa-l-musique.fil.umontreal.ca.49462 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 469820842, win 4104, options [nop,nop,TS val 702296355 ecr 1530423894], length 0
15:10:48.634979 IP hexa-l-musique.fil.umontreal.ca.49462 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:324, ack 1, win 4104, options [nop,nop,TS val 702296355 ecr 1530423894], length 324
15:10:48.635154 IP hexa-l-musique.fil.umontreal.ca.49464 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2607403708, win 4104, options [nop,nop,TS val 702296355 ecr 1530423894], length 0
15:10:48.635297 IP hexa-l-musique.fil.umontreal.ca.49463 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2474956936, win 4104, options [nop,nop,TS val 702296355 ecr 1530423894], length 0
15:10:48.635657 IP hexa-l-musique.fil.umontreal.ca.49464 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:355, ack 1, win 4104, options [nop,nop,TS val 702296356 ecr 1530423894], length 355
15:10:48.635890 IP hexa-l-musique.fil.umontreal.ca.49463 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:365, ack 1, win 4104, options [nop,nop,TS val 702296356 ecr 1530423894], length 365
15:10:48.646474 IP hexa-l-musique.fil.umontreal.ca.49465 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702296365 ecr 1924633460], length 0
15:10:48.646487 IP hexa-l-musique.fil.umontreal.ca.49466 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702296365 ecr 1924633860], length 0
15:10:48.646861 IP hexa-l-musique.fil.umontreal.ca.49467 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702296365 ecr 1924864361], length 0
15:10:48.648094 IP hexa-l-musique.fil.umontreal.ca.49468 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702296366 ecr 1924630961], length 0
15:10:48.654699 IP hexa-l-musique.fil.umontreal.ca.49462 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702296372 ecr 1530423899], length 0
15:10:48.655400 IP hexa-l-musique.fil.umontreal.ca.49464 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702296372 ecr 1530423899], length 0
15:10:48.655681 IP hexa-l-musique.fil.umontreal.ca.49463 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702296373 ecr 1530423899], length 0
15:10:48.657351 IP hexa-l-musique.fil.umontreal.ca.61527 > dns1.dit.umontreal.ca.domain: 63343+ PTR? 222.190.240.54.in-addr.arpa. (45)
15:10:50.905288 ARP, Reply hexa-l-musique.fil.umontreal.ca is-at 68:5b:35:a0:10:15 (oui Unknown), length 28
15:10:56.886406 IP hexa-l-musique.fil.umontreal.ca > 224.0.0.251: igmp v2 report 224.0.0.251
15:11:19.200083 IP hexa-l-musique.fil.umontreal.ca.49463 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 365, ack 158, win 4099, options [nop,nop,TS val 702326607 ecr 1530423899], length 0
15:11:19.200149 IP hexa-l-musique.fil.umontreal.ca.49464 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 355, ack 158, win 4099, options [nop,nop,TS val 702326607 ecr 1530423899], length 0
15:11:19.200223 IP hexa-l-musique.fil.umontreal.ca.49462 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 324, ack 158, win 4099, options [nop,nop,TS val 702326607 ecr 1530423899], length 0
15:11:19.200452 IP hexa-l-musique.fil.umontreal.ca.49467 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [F.], seq 368, ack 335, win 4096, options [nop,nop,TS val 702326607 ecr 1924864361], length 0
15:11:19.200515 IP hexa-l-musique.fil.umontreal.ca.49468 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [F.], seq 387, ack 335, win 4096, options [nop,nop,TS val 702326607 ecr 1924630961], length 0
15:11:19.200610 IP hexa-l-musique.fil.umontreal.ca.49466 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [F.], seq 365, ack 335, win 4096, options [nop,nop,TS val 702326607 ecr 1924633860], length 0
15:11:19.200674 IP hexa-l-musique.fil.umontreal.ca.49465 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [F.], seq 364, ack 335, win 4096, options [nop,nop,TS val 702326607 ecr 1924633460], length 0
15:11:19.200899 IP hexa-l-musique.fil.umontreal.ca.49459 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 282, ack 366, win 4096, options [nop,nop,TS val 702326607 ecr 1530423872], length 0
15:11:19.200962 IP hexa-l-musique.fil.umontreal.ca.49461 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 264, ack 3814, win 4096, options [nop,nop,TS val 702326607 ecr 1530423871], length 0
15:11:19.201048 IP hexa-l-musique.fil.umontreal.ca.49460 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [F.], seq 280, ack 3372, win 4096, options [nop,nop,TS val 702326607 ecr 1530423871], length 0
15:11:19.213591 IP hexa-l-musique.fil.umontreal.ca.49467 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702326620 ecr 1924867417], length 0
15:11:19.213613 IP hexa-l-musique.fil.umontreal.ca.49466 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702326620 ecr 1924636917], length 0
15:11:19.213619 IP hexa-l-musique.fil.umontreal.ca.49465 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702326620 ecr 1924636517], length 0
15:11:19.213837 IP hexa-l-musique.fil.umontreal.ca.49468 > server-54-240-190-222.jfk6.r.cloudfront.net.http: Flags [.], ack 336, win 4096, options [nop,nop,TS val 702326620 ecr 1924634018], length 0
15:11:19.219403 IP hexa-l-musique.fil.umontreal.ca.49464 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 159, win 4099, options [nop,nop,TS val 702326625 ecr 1530431540], length 0
15:11:19.219410 IP hexa-l-musique.fil.umontreal.ca.49462 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 159, win 4099, options [nop,nop,TS val 702326625 ecr 1530431540], length 0
15:11:19.219415 IP hexa-l-musique.fil.umontreal.ca.49463 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 159, win 4099, options [nop,nop,TS val 702326625 ecr 1530431540], length 0
15:11:19.220063 IP hexa-l-musique.fil.umontreal.ca.49461 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3815, win 4096, options [nop,nop,TS val 702326625 ecr 1530431540], length 0
15:11:19.220098 IP hexa-l-musique.fil.umontreal.ca.49460 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3373, win 4096, options [nop,nop,TS val 702326625 ecr 1530431540], length 0
15:11:19.220258 IP hexa-l-musique.fil.umontreal.ca.49459 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 367, win 4096, options [nop,nop,TS val 702326625 ecr 1530431541], length 0
15:11:24.467387 IP hexa-l-musique.fil.umontreal.ca.49458 > 74.125.29.214.http: Flags [F.], seq 124, ack 655, win 4096, options [nop,nop,TS val 702331867 ecr 1924113093], length 0
15:11:24.503041 IP hexa-l-musique.fil.umontreal.ca.49458 > 74.125.29.214.http: Flags [.], ack 656, win 4096, options [nop,nop,TS val 702331901 ecr 1924157902], length 0
15:11:26.147134 IP hexa-l-musique.fil.umontreal.ca.58161 > dns1.dit.umontreal.ca.domain: 17425+ A? a1284.g4.akamai.net. (37)
15:11:26.696687 IP hexa-l-musique.fil.umontreal.ca.49469 > a206-167-78-31.deploy.akamaitechnologies.com.http: Flags [S], seq 4053120106, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702334088 ecr 0,sackOK,eol], length 0
15:11:26.697855 IP hexa-l-musique.fil.umontreal.ca.49469 > a206-167-78-31.deploy.akamaitechnologies.com.http: Flags [.], ack 611402189, win 4104, options [nop,nop,TS val 702334089 ecr 1370257749], length 0
15:11:26.699166 IP hexa-l-musique.fil.umontreal.ca.49469 > a206-167-78-31.deploy.akamaitechnologies.com.http: Flags [P.], seq 0:312, ack 1, win 4104, options [nop,nop,TS val 702334090 ecr 1370257749], length 312
